Time (s),Vehicle Count
374.8666666666667,1
374.9,1
374.93333333333334,3
374.96666666666664,3
375.0,1
375.03333333333336,0
375.06666666666666,1
375.1,1
375.1333333333333,1
375.1666666666667,1
375.2,1
375.23333333333335,0
375.26666666666665,0
375.3,0
375.3333333333333,0
375.3666666666667,0
375.4,0
375.43333333333334,0
375.46666666666664,0
375.5,0
375.53333333333336,0
375.56666666666666,0
375.6,0
375.6333333333333,0
375.6666666666667,0
375.7,0
375.73333333333335,2
375.76666666666665,2
375.8,1
375.8333333333333,2
375.8666666666667,1
375.9,0
375.93333333333334,1
375.96666666666664,1
376.0,1
376.03333333333336,2
376.06666666666666,1
376.1,1
376.1333333333333,1
376.1666666666667,1
376.2,1
376.23333333333335,1
376.26666666666665,1
376.3,1
376.3333333333333,2
376.3666666666667,1
376.4,2
376.43333333333334,3
376.46666666666664,2
376.5,2
376.53333333333336,2
376.56666666666666,2
376.6,2
376.6333333333333,2
376.6666666666667,3
376.7,2
376.73333333333335,2
376.76666666666665,2
376.8,2
376.8333333333333,3
376.8666666666667,3
376.9,2
376.93333333333334,2
376.96666666666664,2
377.0,2
377.03333333333336,2
377.06666666666666,2
377.1,3
377.1333333333333,4
377.1666666666667,4
377.2,3
377.23333333333335,4
377.26666666666665,4
377.3,3
377.3333333333333,4
377.3666666666667,3
377.4,4
377.43333333333334,5
377.46666666666664,3
377.5,3
377.53333333333336,3
377.56666666666666,3
377.6,3
377.6333333333333,4
377.6666666666667,4
377.7,5
377.73333333333335,2
377.76666666666665,2
377.8,5
377.8333333333333,6
377.8666666666667,6
377.9,6
377.93333333333334,8
377.96666666666664,8
378.0,7
378.03333333333336,5
378.06666666666666,5
378.1,5
378.1333333333333,6
378.1666666666667,6
378.2,5
378.23333333333335,5
378.26666666666665,5
378.3,5
378.3333333333333,7
378.3666666666667,7
378.4,6
378.43333333333334,6
378.46666666666664,5
378.5,3
378.53333333333336,4
378.56666666666666,4
378.6,5
378.6333333333333,6
378.6666666666667,6
378.7,7
378.73333333333335,5
378.76666666666665,5
378.8,7
378.8333333333333,7
378.8666666666667,6
378.9,6
378.93333333333334,4
378.96666666666664,4
379.0,5
379.03333333333336,5
379.06666666666666,5
379.1,5
379.1333333333333,5
379.1666666666667,5
379.2,5
379.23333333333335,5
379.26666666666665,5
379.3,5
379.3333333333333,4
379.3666666666667,4
379.4,6
379.43333333333334,5
379.46666666666664,6
379.5,6
379.53333333333336,5
379.56666666666666,5
379.6,5
379.6333333333333,4
379.6666666666667,4
379.7,4
379.73333333333335,4
379.76666666666665,4
379.8,5
379.8333333333333,4
379.8666666666667,4
379.9,4
379.93333333333334,5
379.96666666666664,5
380.0,6
380.03333333333336,4
380.06666666666666,5
380.1,4
380.1333333333333,4
380.1666666666667,4
380.2,3
380.23333333333335,4
380.26666666666665,4
380.3,4
380.3333333333333,4
380.3666666666667,4
380.4,3
380.43333333333334,5
380.46666666666664,4
380.5,3
380.53333333333336,4
380.56666666666666,4
380.6,4
380.6333333333333,4
380.6666666666667,4
380.7,4
380.73333333333335,4
380.76666666666665,4
380.8,4
380.8333333333333,5
380.8666666666667,5
380.9,5
380.93333333333334,4
380.96666666666664,4
381.0,5
381.03333333333336,4
381.06666666666666,4
381.1,4
381.1333333333333,5
381.1666666666667,5
381.2,5
381.23333333333335,5
381.26666666666665,5
381.3,6
381.3333333333333,6
381.3666666666667,6
381.4,6
381.43333333333334,6
381.46666666666664,6
381.5,6
381.53333333333336,6
381.56666666666666,6
381.6,6
381.6333333333333,6
381.6666666666667,5
381.7,4
381.73333333333335,5
381.76666666666665,5
381.8,5
381.8333333333333,5
381.8666666666667,5
381.9,5
381.93333333333334,5
381.96666666666664,5
382.0,6
382.03333333333336,5
382.06666666666666,4
382.1,5
382.1333333333333,4
382.1666666666667,4
382.2,3
382.23333333333335,5
382.26666666666665,4
382.3,3
382.3333333333333,4
382.3666666666667,4
382.4,5
382.43333333333334,5
382.46666666666664,5
382.5,5
382.53333333333336,4
382.56666666666666,4
382.6,4
382.6333333333333,4
382.6666666666667,4
382.7,4
382.73333333333335,3
382.76666666666665,3
382.8,4
382.8333333333333,4
382.8666666666667,3
382.9,4
382.93333333333334,4
382.96666666666664,4
383.0,4
383.03333333333336,4
383.06666666666666,4
383.1,5
383.1333333333333,5
383.1666666666667,5
383.2,6
383.23333333333335,5
383.26666666666665,3
383.3,3
383.3333333333333,4
383.3666666666667,4
383.4,5
383.43333333333334,4
383.46666666666664,4
383.5,3
383.53333333333336,3
383.56666666666666,3
383.6,3
383.6333333333333,3
383.6666666666667,3
383.7,4
383.73333333333335,4
383.76666666666665,4
383.8,3
383.8333333333333,3
383.8666666666667,3
383.9,3
383.93333333333334,3
383.96666666666664,3
384.0,3
384.03333333333336,4
384.06666666666666,3
384.1,3
384.1333333333333,4
384.1666666666667,4
384.2,4
384.23333333333335,4
384.26666666666665,4
384.3,3
384.3333333333333,4
384.3666666666667,4
384.4,4
384.43333333333334,5
384.46666666666664,3
384.5,4
384.53333333333336,4
384.56666666666666,5
384.6,4
384.6333333333333,3
384.6666666666667,3
384.7,3
384.73333333333335,3
384.76666666666665,3
384.8,3
384.8333333333333,3
384.8666666666667,3
384.9,3
384.93333333333334,3
384.96666666666664,3
385.0,4
385.03333333333336,3
385.06666666666666,3
385.1,3
385.1333333333333,3
385.1666666666667,3
385.2,2
385.23333333333335,2
385.26666666666665,2
385.3,2
385.3333333333333,2
385.3666666666667,2
385.4,3
385.43333333333334,2
385.46666666666664,2
385.5,3
385.53333333333336,4
385.56666666666666,4
385.6,3
385.6333333333333,3
385.6666666666667,3
385.7,3
385.73333333333335,4
385.76666666666665,4
385.8,4
385.8333333333333,3
385.8666666666667,4
385.9,4
385.93333333333334,3
385.96666666666664,3
386.0,3
386.03333333333336,4
386.06666666666666,4
386.1,4
386.1333333333333,2
386.1666666666667,2
386.2,2
386.23333333333335,2
386.26666666666665,2
386.3,2
386.3333333333333,2
386.3666666666667,2
386.4,3
386.43333333333334,2
386.46666666666664,3
386.5,3
386.53333333333336,3
386.56666666666666,3
386.6,3
386.6333333333333,2
386.6666666666667,2
386.7,2
386.73333333333335,2
386.76666666666665,2
386.8,2
386.8333333333333,2
386.8666666666667,3
386.9,2
386.93333333333334,3
386.96666666666664,3
387.0,2
387.03333333333336,4
387.06666666666666,4
387.1,5
387.1333333333333,3
387.1666666666667,3
387.2,3
387.23333333333335,3
387.26666666666665,3
387.3,3
387.3333333333333,2
387.3666666666667,2
387.4,2
387.43333333333334,2
387.46666666666664,2
387.5,4
387.53333333333336,2
387.56666666666666,2
387.6,2
387.6333333333333,2
387.6666666666667,2
387.7,2
387.73333333333335,1
387.76666666666665,2
387.8,1
387.8333333333333,3
387.8666666666667,2
387.9,2
387.93333333333334,1
387.96666666666664,1
388.0,1
388.03333333333336,1
388.06666666666666,1
388.1,1
388.1333333333333,1
388.1666666666667,1
388.2,1
388.23333333333335,1
388.26666666666665,2
388.3,1
388.3333333333333,1
388.3666666666667,1
388.4,1
388.43333333333334,1
388.46666666666664,1
388.5,2
388.53333333333336,2
388.56666666666666,2
388.6,3
388.6333333333333,3
388.6666666666667,3
388.7,2
388.73333333333335,2
388.76666666666665,2
388.8,1
388.8333333333333,1
388.8666666666667,1
388.9,1
388.93333333333334,1
388.96666666666664,1
389.0,1
389.03333333333336,1
389.06666666666666,1
389.1,1
389.1333333333333,1
389.1666666666667,1
389.2,1
389.23333333333335,1
389.26666666666665,1
389.3,1
389.3333333333333,1
389.3666666666667,1
389.4,1
389.43333333333334,1
389.46666666666664,1
389.5,1
389.53333333333336,1
389.56666666666666,1
389.6,1
389.6333333333333,1
389.6666666666667,2
389.7,2
389.73333333333335,2
389.76666666666665,2
389.8,2
389.8333333333333,2
389.8666666666667,2
389.9,2
389.93333333333334,2
389.96666666666664,2
390.0,2
390.03333333333336,2
390.06666666666666,2
390.1,2
390.1333333333333,2
390.1666666666667,2
390.2,2
390.23333333333335,2
390.26666666666665,2
390.3,2
390.3333333333333,2
390.3666666666667,2
390.4,2
390.43333333333334,2
390.46666666666664,2
390.5,2
390.53333333333336,2
390.56666666666666,2
390.6,2
390.6333333333333,2
390.6666666666667,2
390.7,2
390.73333333333335,2
390.76666666666665,2
390.8,2
390.8333333333333,2
390.8666666666667,2
390.9,2
390.93333333333334,2
390.96666666666664,2
391.0,2
391.03333333333336,2
391.06666666666666,2
391.1,2
391.1333333333333,2
391.1666666666667,2
391.2,2
391.23333333333335,2
391.26666666666665,2
391.3,2
391.3333333333333,2
391.3666666666667,2
391.4,2
391.43333333333334,2
391.46666666666664,2
391.5,2
391.53333333333336,2
391.56666666666666,2
391.6,2
391.6333333333333,2
391.6666666666667,2
391.7,2
391.73333333333335,2
391.76666666666665,2
391.8,2
391.8333333333333,2
391.8666666666667,5
391.9,5
391.93333333333334,2
391.96666666666664,2
392.0,2
392.03333333333336,2
392.06666666666666,2
392.1,2
392.1333333333333,2
392.1666666666667,2
392.2,2
392.23333333333335,2
392.26666666666665,2
392.3,2
392.3333333333333,2
392.3666666666667,2
392.4,2
392.43333333333334,2
392.46666666666664,2
392.5,2
392.53333333333336,2
392.56666666666666,2
392.6,2
392.6333333333333,2
392.6666666666667,2
392.7,2
392.73333333333335,2
392.76666666666665,2
392.8,2
392.8333333333333,2
392.8666666666667,2
392.9,2
392.93333333333334,2
392.96666666666664,2
393.0,2
393.03333333333336,2
393.06666666666666,2
393.1,2
393.1333333333333,2
393.1666666666667,2
393.2,2
393.23333333333335,2
393.26666666666665,2
393.3,2
393.3333333333333,2
393.3666666666667,2
393.4,2
393.43333333333334,3
393.46666666666664,3
393.5,2
393.53333333333336,3
393.56666666666666,3
393.6,2
393.6333333333333,2
393.6666666666667,3
393.7,3
393.73333333333335,2
393.76666666666665,2
393.8,2
393.8333333333333,2
393.8666666666667,2
393.9,5
393.93333333333334,2
393.96666666666664,2
394.0,2
394.03333333333336,2
394.06666666666666,2
394.1,2
394.1333333333333,3
394.1666666666667,3
394.2,2
394.23333333333335,2
394.26666666666665,2
394.3,2
394.3333333333333,3
394.3666666666667,3
394.4,2
394.43333333333334,2
394.46666666666664,2
394.5,2
394.53333333333336,2
394.56666666666666,2
394.6,2
394.6333333333333,2
394.6666666666667,2
394.7,2
394.73333333333335,2
394.76666666666665,2
394.8,2
394.8333333333333,2
394.8666666666667,2
394.9,2
394.93333333333334,2
394.96666666666664,2
395.0,3
395.03333333333336,3
395.06666666666666,3
395.1,3
395.1333333333333,3
395.1666666666667,3
395.2,2
395.23333333333335,3
395.26666666666665,3
395.3,2
395.3333333333333,2
395.3666666666667,2
395.4,2
395.43333333333334,2
395.46666666666664,2
395.5,3
395.53333333333336,3
395.56666666666666,3
395.6,3
395.6333333333333,3
395.6666666666667,3
395.7,3
395.73333333333335,3
395.76666666666665,3
395.8,3
395.8333333333333,2
395.8666666666667,2
395.9,2
395.93333333333334,3
395.96666666666664,3
396.0,3
396.03333333333336,2
396.06666666666666,2
396.1,2
396.1333333333333,2
396.1666666666667,2
396.2,2
396.23333333333335,2
396.26666666666665,2
396.3,2
396.3333333333333,2
396.3666666666667,2
396.4,3
396.43333333333334,3
396.46666666666664,4
396.5,4
396.53333333333336,5
396.56666666666666,5
396.6,5
396.6333333333333,2
396.6666666666667,2
396.7,3
396.73333333333335,2
396.76666666666665,2
396.8,3
396.8333333333333,3
396.8666666666667,2
396.9,2
396.93333333333334,3
396.96666666666664,3
397.0,4
397.03333333333336,3
397.06666666666666,2
397.1,2
397.1333333333333,2
397.1666666666667,2
397.2,5
397.23333333333335,3
397.26666666666665,3
397.3,2
397.3333333333333,2
397.3666666666667,2
397.4,2
397.43333333333334,2
397.46666666666664,2
397.5,2
397.53333333333336,2
397.56666666666666,2
397.6,2
397.6333333333333,2
397.6666666666667,2
397.7,2
397.73333333333335,2
397.76666666666665,2
397.8,2
397.8333333333333,2
397.8666666666667,2
397.9,2
397.93333333333334,2
397.96666666666664,2
398.0,2
398.03333333333336,2
398.06666666666666,2
398.1,2
398.1333333333333,2
398.1666666666667,2
398.2,2
398.23333333333335,2
398.26666666666665,2
398.3,2
398.3333333333333,2
398.3666666666667,2
398.4,2
398.43333333333334,1
398.46666666666664,2
398.5,1
398.53333333333336,1
398.56666666666666,1
398.6,1
398.6333333333333,1
398.6666666666667,1
398.7,1
398.73333333333335,1
398.76666666666665,1
398.8,1
398.8333333333333,1
398.8666666666667,1
398.9,2
398.93333333333334,3
398.96666666666664,3
399.0,2
399.03333333333336,2
399.06666666666666,2
399.1,2
399.1333333333333,2
399.1666666666667,2
399.2,2
399.23333333333335,2
399.26666666666665,2
399.3,2
399.3333333333333,2
399.3666666666667,2
399.4,2
399.43333333333334,2
399.46666666666664,3
399.5,3
399.53333333333336,2
399.56666666666666,2
399.6,2
399.6333333333333,3
399.6666666666667,2
399.7,3
399.73333333333335,4
399.76666666666665,4
399.8,4
399.8333333333333,3
399.8666666666667,3
399.9,4
399.93333333333334,3
399.96666666666664,3
400.0,3
400.03333333333336,3
400.06666666666666,3
400.1,3
400.1333333333333,3
400.1666666666667,3
400.2,3
400.23333333333335,4
400.26666666666665,4
400.3,4
400.3333333333333,3
400.3666666666667,3
400.4,3
400.43333333333334,3
400.46666666666664,4
400.5,3
400.53333333333336,3
400.56666666666666,3
400.6,3
400.6333333333333,3
400.6666666666667,3
400.7,3
400.73333333333335,3
400.76666666666665,3
400.8,3
400.8333333333333,3
400.8666666666667,3
400.9,3
400.93333333333334,4
400.96666666666664,4
401.0,3
401.03333333333336,3
401.06666666666666,3
401.1,3
401.1333333333333,3
401.1666666666667,3
401.2,3
401.23333333333335,3
401.26666666666665,3
401.3,3
401.3333333333333,3
401.3666666666667,3
401.4,4
401.43333333333334,4
401.46666666666664,3
401.5,3
401.53333333333336,3
401.56666666666666,3
401.6,3
401.6333333333333,3
401.6666666666667,3
401.7,3
401.73333333333335,3
401.76666666666665,3
401.8,3
401.8333333333333,3
401.8666666666667,3
401.9,3
401.93333333333334,4
401.96666666666664,4
402.0,4
402.03333333333336,3
402.06666666666666,3
402.1,4
402.1333333333333,3
402.1666666666667,3
402.2,3
402.23333333333335,3
402.26666666666665,3
402.3,4
402.3333333333333,3
402.3666666666667,3
402.4,3
402.43333333333334,3
402.46666666666664,3
402.5,4
402.53333333333336,5
402.56666666666666,5
402.6,4
402.6333333333333,4
402.6666666666667,2
402.7,3
402.73333333333335,4
402.76666666666665,4
402.8,4
402.8333333333333,4
402.8666666666667,3
402.9,4
402.93333333333334,4
402.96666666666664,4
403.0,5
403.03333333333336,5
403.06666666666666,5
403.1,5
403.1333333333333,7
403.1666666666667,7
403.2,7
403.23333333333335,7
403.26666666666665,6
403.3,6
403.3333333333333,6
403.3666666666667,6
403.4,6
403.43333333333334,6
403.46666666666664,6
403.5,6
403.53333333333336,7
403.56666666666666,7
403.6,7
403.6333333333333,7
403.6666666666667,6
403.7,6
403.73333333333335,5
403.76666666666665,5
403.8,7
403.8333333333333,6
403.8666666666667,7
403.9,6
403.93333333333334,5
403.96666666666664,5
404.0,5
404.03333333333336,5
404.06666666666666,5
404.1,5
404.1333333333333,5
404.1666666666667,5
404.2,5
404.23333333333335,5
404.26666666666665,5
404.3,5
404.3333333333333,5
404.3666666666667,5
404.4,5
404.43333333333334,5
404.46666666666664,6
404.5,4
404.53333333333336,4
404.56666666666666,4
404.6,3
404.6333333333333,4
404.6666666666667,5
404.7,4
404.73333333333335,4
404.76666666666665,4
404.8,4
404.8333333333333,4
404.8666666666667,4
404.9,4
404.93333333333334,4
404.96666666666664,4
405.0,3
405.03333333333336,3
405.06666666666666,3
405.1,3
405.1333333333333,4
405.1666666666667,3
405.2,4
405.23333333333335,4
405.26666666666665,4
405.3,4
405.3333333333333,4
405.3666666666667,4
405.4,4
405.43333333333334,4
405.46666666666664,4
405.5,4
405.53333333333336,4
405.56666666666666,4
405.6,4
405.6333333333333,4
405.6666666666667,4
405.7,4
405.73333333333335,4
405.76666666666665,4
405.8,5
405.8333333333333,4
405.8666666666667,4
405.9,4
405.93333333333334,4
405.96666666666664,4
406.0,4
406.03333333333336,4
406.06666666666666,4
406.1,4
406.1333333333333,3
406.1666666666667,3
406.2,2
406.23333333333335,3
406.26666666666665,3
406.3,3
406.3333333333333,3
406.3666666666667,3
406.4,3
406.43333333333334,3
406.46666666666664,3
406.5,3
406.53333333333336,3
406.56666666666666,3
406.6,3
406.6333333333333,3
406.6666666666667,3
406.7,4
406.73333333333335,4
406.76666666666665,4
406.8,4
406.8333333333333,4
406.8666666666667,4
406.9,4
406.93333333333334,3
406.96666666666664,3
407.0,2
407.03333333333336,2
407.06666666666666,2
407.1,2
407.1333333333333,2
407.1666666666667,2
407.2,2
407.23333333333335,2
407.26666666666665,2
407.3,2
407.3333333333333,2
407.3666666666667,2
407.4,2
407.43333333333334,2
407.46666666666664,2
407.5,2
407.53333333333336,2
407.56666666666666,2
407.6,2
407.6333333333333,2
407.6666666666667,2
407.7,2
407.73333333333335,2
407.76666666666665,2
407.8,3
407.8333333333333,4
407.8666666666667,4
407.9,3
407.93333333333334,3
407.96666666666664,3
408.0,2
408.03333333333336,3
408.06666666666666,3
408.1,3
408.1333333333333,4
408.1666666666667,4
408.2,2
408.23333333333335,2
408.26666666666665,2
408.3,3
408.3333333333333,5
408.3666666666667,5
408.4,5
408.43333333333334,4
408.46666666666664,4
408.5,3
408.53333333333336,3
408.56666666666666,3
408.6,3
408.6333333333333,3
408.6666666666667,4
408.7,4
408.73333333333335,3
408.76666666666665,3
408.8,3
408.8333333333333,3
408.8666666666667,4
408.9,4
408.93333333333334,4
408.96666666666664,4
409.0,4
409.03333333333336,3
409.06666666666666,3
409.1,2
409.1333333333333,3
409.1666666666667,3
409.2,3
409.23333333333335,3
409.26666666666665,4
409.3,3
409.3333333333333,4
409.3666666666667,4
409.4,3
409.43333333333334,3
409.46666666666664,3
409.5,3
409.53333333333336,2
409.56666666666666,3
409.6,2
409.6333333333333,3
409.6666666666667,3
409.7,3
409.73333333333335,2
409.76666666666665,2
409.8,2
409.8333333333333,2
409.8666666666667,2
409.9,2
409.93333333333334,2
409.96666666666664,2
410.0,2
410.03333333333336,2
410.06666666666666,2
410.1,2
410.1333333333333,2
410.1666666666667,2
410.2,2
410.23333333333335,2
410.26666666666665,2
410.3,2
410.3333333333333,2
410.3666666666667,2
410.4,2
410.43333333333334,2
410.46666666666664,2
410.5,1
410.53333333333336,1
410.56666666666666,1
410.6,2
410.6333333333333,2
410.6666666666667,3
410.7,2
410.73333333333335,2
410.76666666666665,2
410.8,2
410.8333333333333,2
410.8666666666667,2
410.9,2
410.93333333333334,2
410.96666666666664,2
411.0,2
411.03333333333336,2
411.06666666666666,2
411.1,1
411.1333333333333,2
411.1666666666667,2
411.2,1
411.23333333333335,2
411.26666666666665,2
411.3,2
411.3333333333333,2
411.3666666666667,2
411.4,2
411.43333333333334,2
411.46666666666664,2
411.5,2
411.53333333333336,2
411.56666666666666,2
411.6,2
411.6333333333333,2
411.6666666666667,2
411.7,2
411.73333333333335,1
411.76666666666665,1
411.8,2
411.8333333333333,2
411.8666666666667,2
411.9,2
411.93333333333334,2
411.96666666666664,2
412.0,2
412.03333333333336,2
412.06666666666666,2
412.1,2
412.1333333333333,2
412.1666666666667,2
412.2,2
412.23333333333335,2
412.26666666666665,2
412.3,2
412.3333333333333,2
412.3666666666667,2
412.4,2
412.43333333333334,2
412.46666666666664,2
412.5,2
412.53333333333336,2
412.56666666666666,2
412.6,2
412.6333333333333,2
412.6666666666667,2
412.7,2
412.73333333333335,2
412.76666666666665,2
412.8,2
412.8333333333333,2
412.8666666666667,2
412.9,2
412.93333333333334,2
412.96666666666664,2
413.0,2
413.03333333333336,2
413.06666666666666,2
413.1,2
413.1333333333333,3
413.1666666666667,3
413.2,2
413.23333333333335,2
413.26666666666665,2
413.3,2
413.3333333333333,2
413.3666666666667,2
413.4,2
413.43333333333334,2
413.46666666666664,2
413.5,2
413.53333333333336,3
413.56666666666666,3
413.6,2
413.6333333333333,2
413.6666666666667,2
413.7,2
413.73333333333335,2
413.76666666666665,2
413.8,2
413.8333333333333,2
413.8666666666667,2
413.9,2
413.93333333333334,2
413.96666666666664,2
414.0,2
414.03333333333336,2
414.06666666666666,2
414.1,2
414.1333333333333,2
414.1666666666667,2
414.2,2
414.23333333333335,2
414.26666666666665,3
414.3,2
414.3333333333333,2
414.3666666666667,2
414.4,2
414.43333333333334,2
414.46666666666664,1
414.5,1
414.53333333333336,1
414.56666666666666,1
414.6,2
414.6333333333333,2
414.6666666666667,2
414.7,2
414.73333333333335,2
414.76666666666665,2
414.8,1
414.8333333333333,2
414.8666666666667,2
414.9,1
414.93333333333334,2
414.96666666666664,2
415.0,3
415.03333333333336,3
415.06666666666666,3
415.1,3
415.1333333333333,3
415.1666666666667,3
415.2,3
415.23333333333335,3
415.26666666666665,3
415.3,3
415.3333333333333,2
415.3666666666667,2
415.4,2
415.43333333333334,3
415.46666666666664,2
415.5,2
415.53333333333336,2
415.56666666666666,2
415.6,2
415.6333333333333,2
415.6666666666667,2
415.7,3
415.73333333333335,3
415.76666666666665,3
415.8,2
415.8333333333333,2
415.8666666666667,2
415.9,2
415.93333333333334,2
415.96666666666664,2
416.0,2
416.03333333333336,2
416.06666666666666,2
416.1,2
416.1333333333333,2
416.1666666666667,2
416.2,2
416.23333333333335,2
416.26666666666665,2
416.3,2
416.3333333333333,2
416.3666666666667,2
416.4,2
416.43333333333334,2
416.46666666666664,3
416.5,3
416.53333333333336,2
416.56666666666666,2
416.6,2
416.6333333333333,2
416.6666666666667,3
416.7,3
416.73333333333335,3
416.76666666666665,3
416.8,3
416.8333333333333,3
416.8666666666667,3
416.9,3
416.93333333333334,4
416.96666666666664,4
417.0,4
417.03333333333336,4
417.06666666666666,3
417.1,3
417.1333333333333,3
417.1666666666667,3
417.2,3
417.23333333333335,3
417.26666666666665,3
417.3,3
417.3333333333333,3
417.3666666666667,3
417.4,3
417.43333333333334,4
417.46666666666664,3
417.5,3
417.53333333333336,3
417.56666666666666,3
417.6,3
417.6333333333333,3
417.6666666666667,3
417.7,3
417.73333333333335,3
417.76666666666665,3
417.8,3
417.8333333333333,3
417.8666666666667,3
417.9,3
417.93333333333334,3
417.96666666666664,3
418.0,3
418.03333333333336,4
418.06666666666666,4
418.1,4
418.1333333333333,3
418.1666666666667,3
418.2,3
418.23333333333335,3
418.26666666666665,3
418.3,3
418.3333333333333,5
418.3666666666667,5
418.4,3
418.43333333333334,3
418.46666666666664,4
418.5,4
418.53333333333336,4
418.56666666666666,4
418.6,3
418.6333333333333,3
418.6666666666667,3
418.7,3
418.73333333333335,3
418.76666666666665,3
418.8,3
418.8333333333333,3
418.8666666666667,3
418.9,3
418.93333333333334,3
418.96666666666664,3
419.0,3
419.03333333333336,3
419.06666666666666,3
419.1,3
419.1333333333333,3
419.1666666666667,3
419.2,3
419.23333333333335,3
419.26666666666665,3
419.3,3
419.3333333333333,3
419.3666666666667,3
419.4,3
419.43333333333334,3
419.46666666666664,3
419.5,3
419.53333333333336,2
419.56666666666666,2
419.6,3
419.6333333333333,3
419.6666666666667,3
419.7,3
419.73333333333335,3
419.76666666666665,3
419.8,3
419.8333333333333,3
419.8666666666667,3
419.9,3
419.93333333333334,3
419.96666666666664,3
420.0,3
420.03333333333336,3
420.06666666666666,4
420.1,2
420.1333333333333,3
420.1666666666667,3
420.2,1
420.23333333333335,1
420.26666666666665,1
420.3,3
420.3333333333333,3
420.3666666666667,3
420.4,3
420.43333333333334,1
420.46666666666664,1
420.5,2
420.53333333333336,3
420.56666666666666,3
420.6,3
420.6333333333333,2
420.6666666666667,1
420.7,1
420.73333333333335,3
420.76666666666665,3
420.8,3
420.8333333333333,3
420.8666666666667,2
420.9,1
420.93333333333334,1
420.96666666666664,1
421.0,1
421.03333333333336,3
421.06666666666666,2
421.1,1
421.1333333333333,1
421.1666666666667,1
421.2,1
421.23333333333335,1
421.26666666666665,1
421.3,1
421.3333333333333,1
421.3666666666667,1
421.4,1
421.43333333333334,1
421.46666666666664,2
421.5,2
421.53333333333336,1
421.56666666666666,1
421.6,1
421.6333333333333,1
421.6666666666667,1
421.7,0
421.73333333333335,2
421.76666666666665,2
421.8,1
421.8333333333333,2
421.8666666666667,2
421.9,1
421.93333333333334,3
421.96666666666664,3
422.0,3
422.03333333333336,1
422.06666666666666,1
422.1,1
422.1333333333333,3
422.1666666666667,3
422.2,3
422.23333333333335,3
422.26666666666665,1
422.3,1
422.3333333333333,1
422.3666666666667,1
422.4,3
422.43333333333334,3
422.46666666666664,2
422.5,1
422.53333333333336,2
422.56666666666666,2
422.6,1
422.6333333333333,3
422.6666666666667,3
422.7,3
422.73333333333335,1
422.76666666666665,1
422.8,2
422.8333333333333,2
422.8666666666667,2
422.9,2
422.93333333333334,2
422.96666666666664,2
423.0,2
423.03333333333336,1
423.06666666666666,2
423.1,2
423.1333333333333,2
423.1666666666667,2
423.2,1
423.23333333333335,1
423.26666666666665,1
423.3,0
423.3333333333333,2
423.3666666666667,2
423.4,3
423.43333333333334,1
423.46666666666664,1
423.5,1
423.53333333333336,2
423.56666666666666,2
423.6,2
423.6333333333333,2
423.6666666666667,1
423.7,1
423.73333333333335,1
423.76666666666665,1
423.8,1
423.8333333333333,2
423.8666666666667,2
423.9,1
423.93333333333334,1
423.96666666666664,1
424.0,2
424.03333333333336,2
424.06666666666666,2
424.1,2
424.1333333333333,1
424.1666666666667,1
424.2,2
424.23333333333335,2
424.26666666666665,2
424.3,2
424.3333333333333,2
424.3666666666667,2
424.4,3
424.43333333333334,1
424.46666666666664,1
424.5,2
424.53333333333336,2
424.56666666666666,2
424.6,3
424.6333333333333,3
424.6666666666667,3
424.7,3
424.73333333333335,3
424.76666666666665,3
424.8,3
424.8333333333333,3
424.8666666666667,1
424.9,1
424.93333333333334,1
424.96666666666664,1
425.0,0
425.03333333333336,1
425.06666666666666,0
425.1,0
425.1333333333333,1
425.1666666666667,1
425.2,1
425.23333333333335,1
425.26666666666665,1
425.3,1
425.3333333333333,2
425.3666666666667,2
425.4,1
425.43333333333334,1
425.46666666666664,1
425.5,1
425.53333333333336,2
425.56666666666666,2
425.6,0
425.6333333333333,0
425.6666666666667,0
425.7,1
425.73333333333335,0
425.76666666666665,0
425.8,0
425.8333333333333,0
425.8666666666667,0
425.9,0
425.93333333333334,0
425.96666666666664,0
426.0,0
426.03333333333336,2
426.06666666666666,2
426.1,0
426.1333333333333,0
426.1666666666667,0
426.2,0
426.23333333333335,0
426.26666666666665,0
426.3,0
426.3333333333333,0
426.3666666666667,0
426.4,0
426.43333333333334,0
426.46666666666664,0
426.5,0
426.53333333333336,0
426.56666666666666,0
426.6,0
426.6333333333333,0
426.6666666666667,0
426.7,0
426.73333333333335,0
426.76666666666665,0
426.8,0
426.8333333333333,0
426.8666666666667,0
426.9,0
426.93333333333334,1
426.96666666666664,1
427.0,0
427.03333333333336,0
427.06666666666666,0
427.1,0
427.1333333333333,0
427.1666666666667,0
427.2,1
427.23333333333335,0
427.26666666666665,0
427.3,0
427.3333333333333,0
427.3666666666667,0
427.4,0
427.43333333333334,0
427.46666666666664,0
427.5,0
427.53333333333336,0
427.56666666666666,0
427.6,1
427.6333333333333,1
427.6666666666667,1
427.7,0
427.73333333333335,0
427.76666666666665,0
427.8,0
427.8333333333333,0
427.8666666666667,0
427.9,0
427.93333333333334,0
427.96666666666664,0
428.0,0
428.03333333333336,0
428.06666666666666,0
428.1,0
428.1333333333333,0
428.1666666666667,0
428.2,0
428.23333333333335,0
428.26666666666665,0
428.3,0
428.3333333333333,0
428.3666666666667,0
428.4,0
428.43333333333334,1
428.46666666666664,0
428.5,0
428.53333333333336,0
428.56666666666666,0
428.6,0
